time,cpu
1,100.14
2,100.14
3,100.53
4,100.53
5,100.82
6,100.82
7,101.00
8,101.00
9,100.66
10,100.66
11,100.36
12,100.36
13,99.37
14,99.37
15,99.80
16,99.80
17,100.38
18,100.38
19,101.10
20,101.10
21,100.30
22,100.30
23,101.31
24,101.31
25,100.92
26,100.92
27,101.56
28,101.56
29,100.16
30,100.16
31,100.64
32,100.64
33,101.13
34,101.13
35,101.26
36,101.26
37,100.42
38,100.42
39,99.95
40,99.95
41,100.51
42,100.51
43,100.48
44,100.48
45,101.21
46,101.21
47,99.50
48,99.50
49,98.96
50,98.96
51,99.50
52,99.50
53,100.38
54,100.38
55,99.65
56,99.65
57,99.54
58,99.54
59,100.10
60,100.10
61,99.50
62,99.50
63,99.92
64,99.92
65,99.61
66,99.61
67,98.06
68,98.06
69,98.06
70,98.06
71,100.20
72,100.20
73,96.80
74,96.80
75,97.99
76,97.99
77,100.50
78,100.50
79,98.77
80,98.77
81,99.34
82,99.34
83,98.89
84,98.89
85,99.39
86,99.39
87,99.07
88,99.07
89,98.27
90,98.27
91,99.16
92,99.16
93,99.61
94,99.61
95,99.19
96,99.19
97,99.78
98,99.78
99,100.01
100,100.01
